zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
49279,41.78085,-84.10395,Sand Creek,MI,Michigan,True,,845.0,12.4,26091,Lenawee,"{""26091"": ""100""}",Lenawee,26091,False,False,America/Detroit
49282,42.03884,-84.40599,Somerset Center,MI,Michigan,True,,244.0,32.2,26059,Hillsdale,"{""26059"": ""100""}",Hillsdale,26059,False,False,America/Detroit
49283,42.20696,-84.55069,Spring Arbor,MI,Michigan,True,,3799.0,107.9,26075,Jackson,"{""26075"": ""100""}",Jackson,26075,False,False,America/Detroit
49284,42.38674,-84.69318,Springport,MI,Michigan,True,,2995.0,21.7,26075,Jackson,"{""26075"": ""66.38"", ""26025"": ""25.53"", ""26045"": ""8.09""}",Jackson|Calhoun|Eaton,26075|26025|26045,False,False,America/Detroit
49285,42.4706,-84.21008,Stockbridge,MI,Michigan,True,,5740.0,29.8,26065,Ingham,"{""26065"": ""88.95"", ""26075"": ""5.52"", ""26093"": ""3.97"", ""26161"": ""1.56""}",Ingham|Jackson|Livingston|Washtenaw,26065|26075|26093|26161,False,False,America/Detroit
49286,42.0136,-83.936,Tecumseh,MI,Michigan,True,,14639.0,94.7,26091,Lenawee,"{""26091"": ""100""}",Lenawee,26091,False,False,America/Detroit
49287,42.02108,-84.08139,Tipton,MI,Michigan,True,,2019.0,27.7,26091,Lenawee,"{""26091"": ""94.66"", ""26161"": ""5.34""}",Lenawee|Washtenaw,26091|26161,False,False,America/Detroit
49288,41.73466,-84.42999,Waldron,MI,Michigan,True,,1491.0,15.3,26059,Hillsdale,"{""26059"": ""92.92"", ""26091"": ""7.08""}",Hillsdale|Lenawee,26059|26091,False,False,America/Detroit
49289,41.76813,-84.1078,Weston,MI,Michigan,True,,127.0,68.2,26091,Lenawee,"{""26091"": ""100""}",Lenawee,26091,False,False,America/Detroit
49301,42.97647,-85.47661,Ada,MI,Michigan,True,,20302.0,138.3,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49302,42.82286,-85.3986,Alto,MI,Michigan,True,,8717.0,69.0,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49303,43.27729,-85.85483,Bailey,MI,Michigan,True,,1019.0,26.2,26121,Muskegon,"{""26121"": ""95.57"", ""26123"": ""4.43""}",Muskegon|Newaygo,26121|26123,False,False,America/Detroit
49304,43.91391,-85.87,Baldwin,MI,Michigan,True,,3922.0,11.7,26085,Lake,"{""26085"": ""100""}",Lake,26085,False,False,America/Detroit
49305,43.75075,-85.1497,Barryton,MI,Michigan,True,,2134.0,17.9,26107,Mecosta,"{""26107"": ""96.38"", ""26073"": ""3.62""}",Mecosta|Isabella,26107|26073,False,False,America/Detroit
49306,43.07325,-85.56775,Belmont,MI,Michigan,True,,10650.0,207.6,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49307,43.69892,-85.48912,Big Rapids,MI,Michigan,True,,20590.0,58.4,26107,Mecosta,"{""26107"": ""97.01"", ""26123"": ""2.99""}",Mecosta|Newaygo,26107|26123,False,False,America/Detroit
49309,43.7595,-85.88093,Bitely,MI,Michigan,True,,1509.0,4.7,26123,Newaygo,"{""26123"": ""96.8"", ""26085"": ""3.2""}",Newaygo|Lake,26123|26085,False,False,America/Detroit
49310,43.51564,-85.05652,Blanchard,MI,Michigan,True,,3284.0,14.2,26073,Isabella,"{""26073"": ""63.93"", ""26107"": ""33.39"", ""26117"": ""2.69""}",Isabella|Mecosta|Montcalm,26073|26107|26117,False,False,America/Detroit
49312,43.68821,-85.80547,Brohman,MI,Michigan,True,,293.0,3.9,26123,Newaygo,"{""26123"": ""100""}",Newaygo,26123,False,False,America/Detroit
49315,42.80013,-85.73622,Byron Center,MI,Michigan,True,,23283.0,167.9,26081,Kent,"{""26081"": ""94.1"", ""26139"": ""4.01"", ""26005"": ""1.88""}",Kent|Ottawa|Allegan,26081|26139|26005,False,False,America/Detroit
49316,42.79679,-85.55403,Caledonia,MI,Michigan,True,,23391.0,158.7,26081,Kent,"{""26081"": ""87.71"", ""26005"": ""9.35"", ""26015"": ""2.94""}",Kent|Allegan|Barry,26081|26005|26015,False,False,America/Detroit
49318,43.22347,-85.82912,Casnovia,MI,Michigan,True,,1515.0,32.9,26121,Muskegon,"{""26121"": ""67.81"", ""26139"": ""17.95"", ""26081"": ""14.23""}",Muskegon|Ottawa|Kent,26121|26139|26081,False,False,America/Detroit
49319,43.22712,-85.52638,Cedar Springs,MI,Michigan,True,,16705.0,74.1,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49320,43.75358,-85.27547,Chippewa Lake,MI,Michigan,True,,22.0,23.7,26107,Mecosta,"{""26107"": ""100""}",Mecosta,26107,False,False,America/Detroit
49321,43.07427,-85.68089,Comstock Park,MI,Michigan,True,,17160.0,256.5,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49322,43.35674,-85.35115,Coral,MI,Michigan,True,,1532.0,23.1,26117,Montcalm,"{""26117"": ""100""}",Montcalm,26117,False,False,America/Detroit
49323,42.72534,-85.78723,Dorr,MI,Michigan,True,,10296.0,81.0,26005,Allegan,"{""26005"": ""100""}",Allegan,26005,False,False,America/Detroit
49325,42.76052,-85.29815,Freeport,MI,Michigan,True,,2050.0,28.4,26015,Barry,"{""26015"": ""78.37"", ""26081"": ""12"", ""26067"": ""9.64""}",Barry|Kent|Ionia,26015|26081|26067,False,False,America/Detroit
49326,43.24982,-85.3206,Gowen,MI,Michigan,True,,4308.0,69.8,26081,Kent,"{""26081"": ""72.55"", ""26117"": ""27.45""}",Kent|Montcalm,26081|26117,False,False,America/Detroit
49327,43.33539,-85.84617,Grant,MI,Michigan,True,,8472.0,35.3,26123,Newaygo,"{""26123"": ""99.46"", ""26081"": ""0.54""}",Newaygo|Kent,26123|26081,False,False,America/Detroit
49328,42.63167,-85.7592,Hopkins,MI,Michigan,True,,4288.0,29.3,26005,Allegan,"{""26005"": ""100""}",Allegan,26005,False,False,America/Detroit
49329,43.40631,-85.48347,Howard City,MI,Michigan,True,,8664.0,41.0,26117,Montcalm,"{""26117"": ""84.94"", ""26123"": ""15.06""}",Montcalm|Newaygo,26117|26123,False,False,America/Detroit
49330,43.24504,-85.73739,Kent City,MI,Michigan,True,,5724.0,49.9,26081,Kent,"{""26081"": ""92.06"", ""26123"": ""5.57"", ""26139"": ""1.69"", ""26121"": ""0.68""}",Kent|Newaygo|Ottawa|Muskegon,26081|26123|26139|26121,False,False,America/Detroit
49331,42.95145,-85.35216,Lowell,MI,Michigan,True,,18028.0,76.9,26081,Kent,"{""26081"": ""86.92"", ""26067"": ""13.08""}",Kent|Ionia,26081|26067,False,False,America/Detroit
49332,43.62439,-85.24589,Mecosta,MI,Michigan,True,,3251.0,27.8,26107,Mecosta,"{""26107"": ""100""}",Mecosta,26107,False,False,America/Detroit
49333,42.69563,-85.46103,Middleville,MI,Michigan,True,,11639.0,56.5,26015,Barry,"{""26015"": ""98.11"", ""26081"": ""1.84"", ""26005"": ""0.04""}",Barry|Kent|Allegan,26015|26081|26005,False,False,America/Detroit
49335,42.73858,-85.66841,Moline,MI,Michigan,True,,224.0,91.2,26005,Allegan,"{""26005"": ""100""}",Allegan,26005,False,False,America/Detroit
49336,43.50869,-85.43177,Morley,MI,Michigan,True,,4170.0,20.6,26107,Mecosta,"{""26107"": ""94.69"", ""26117"": ""5.26"", ""26123"": ""0.05""}",Mecosta|Montcalm|Newaygo,26107|26117|26123,False,False,America/Detroit
49337,43.43535,-85.7136,Newaygo,MI,Michigan,True,,12017.0,41.2,26123,Newaygo,"{""26123"": ""97.1"", ""26117"": ""1.89"", ""26107"": ""1.02""}",Newaygo|Montcalm|Mecosta,26123|26117|26107,False,False,America/Detroit
49338,43.75952,-85.60856,Paris,MI,Michigan,True,,1750.0,12.8,26107,Mecosta,"{""26107"": ""68.4"", ""26123"": ""30.4"", ""26133"": ""1.19""}",Mecosta|Newaygo|Osceola,26107|26123|26133,False,False,America/Detroit
49339,43.33242,-85.49033,Pierson,MI,Michigan,True,,2160.0,28.5,26117,Montcalm,"{""26117"": ""100""}",Montcalm,26117,False,False,America/Detroit
49340,43.62151,-85.11395,Remus,MI,Michigan,True,,2786.0,12.4,26107,Mecosta,"{""26107"": ""73.04"", ""26073"": ""26.96""}",Mecosta|Isabella,26107|26073,False,False,America/Detroit
49341,43.1243,-85.49188,Rockford,MI,Michigan,True,,37505.0,173.9,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49342,43.69241,-85.32222,Rodney,MI,Michigan,True,,1816.0,15.6,26107,Mecosta,"{""26107"": ""100""}",Mecosta,26107,False,False,America/Detroit
49343,43.29642,-85.53553,Sand Lake,MI,Michigan,True,,5551.0,40.5,26081,Kent,"{""26081"": ""56.39"", ""26123"": ""31.92"", ""26117"": ""11.7""}",Kent|Newaygo|Montcalm,26081|26123|26117,False,False,America/Detroit
49344,42.59299,-85.59134,Shelbyville,MI,Michigan,True,,3266.0,39.1,26005,Allegan,"{""26005"": ""59"", ""26015"": ""41""}",Allegan|Barry,26005|26015,False,False,America/Detroit
49345,43.15398,-85.70374,Sparta,MI,Michigan,True,,15123.0,109.9,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49346,43.58572,-85.42186,Stanwood,MI,Michigan,True,,5326.0,31.9,26107,Mecosta,"{""26107"": ""99.82"", ""26123"": ""0.18""}",Mecosta|Newaygo,26107|26123,False,False,America/Detroit
49347,43.31473,-85.34851,Trufant,MI,Michigan,True,,1188.0,24.7,26117,Montcalm,"{""26117"": ""97.77"", ""26081"": ""2.23""}",Montcalm|Kent,26117|26081,False,False,America/Detroit
49348,42.68571,-85.61467,Wayland,MI,Michigan,True,,12501.0,72.6,26005,Allegan,"{""26005"": ""81.44"", ""26015"": ""16.87"", ""26081"": ""1.7""}",Allegan|Barry|Kent,26005|26015|26081,False,False,America/Detroit
49349,43.58204,-85.7429,White Cloud,MI,Michigan,True,,7871.0,15.8,26123,Newaygo,"{""26123"": ""100""}",Newaygo,26123,False,False,America/Detroit
49401,42.97619,-85.94147,Allendale,MI,Michigan,True,,24900.0,374.4,26139,Ottawa,"{""26139"": ""100""}",Ottawa,26139,False,False,America/Detroit
49402,43.93322,-86.03456,Branch,MI,Michigan,True,,1269.0,4.0,26105,Mason,"{""26105"": ""64.06"", ""26085"": ""29.71"", ""26127"": ""6.23""}",Mason|Lake|Oceana,26105|26085|26127,False,False,America/Detroit
49403,43.13495,-85.8519,Conklin,MI,Michigan,True,,2747.0,22.5,26139,Ottawa,"{""26139"": ""94.38"", ""26121"": ""4.04"", ""26081"": ""1.58""}",Ottawa|Muskegon|Kent,26139|26121|26081,False,False,America/Detroit
49404,43.06584,-85.95067,Coopersville,MI,Michigan,True,,8553.0,53.1,26139,Ottawa,"{""26139"": ""98.31"", ""26121"": ""1.69""}",Ottawa|Muskegon,26139|26121,False,False,America/Detroit
49405,43.91432,-86.19148,Custer,MI,Michigan,True,,1583.0,8.9,26105,Mason,"{""26105"": ""100""}",Mason,26105,False,False,America/Detroit
49406,42.64221,-86.20249,Douglas,MI,Michigan,True,,710.0,146.5,26005,Allegan,"{""26005"": ""100""}",Allegan,26005,False,False,America/Detroit
49408,42.57039,-86.11456,Fennville,MI,Michigan,True,,9726.0,35.6,26005,Allegan,"{""26005"": ""100""}",Allegan,26005,False,False,America/Detroit
49410,44.03194,-86.12977,Fountain,MI,Michigan,True,,1925.0,17.2,26105,Mason,"{""26105"": ""100""}",Mason,26105,False,False,America/Detroit
49411,44.1066,-86.25056,Free Soil,MI,Michigan,True,,1451.0,6.5,26105,Mason,"{""26105"": ""100""}",Mason,26105,False,False,America/Detroit
49412,43.4686,-85.94815,Fremont,MI,Michigan,True,,11419.0,40.9,26123,Newaygo,"{""26123"": ""98.17"", ""26127"": ""1.17"", ""26121"": ""0.66""}",Newaygo|Oceana|Muskegon,26123|26127|26121,False,False,America/Detroit
49415,43.15111,-86.11799,Fruitport,MI,Michigan,True,,6905.0,90.6,26121,Muskegon,"{""26121"": ""91.02"", ""26139"": ""8.98""}",Muskegon|Ottawa,26121|26139,False,False,America/Detroit
49417,43.01589,-86.14361,Grand Haven,MI,Michigan,True,,31496.0,261.8,26139,Ottawa,"{""26139"": ""100""}",Ottawa,26139,False,False,America/Detroit
49418,42.87799,-85.77136,Grandville,MI,Michigan,True,,28521.0,582.5,26081,Kent,"{""26081"": ""84.27"", ""26139"": ""15.73""}",Kent|Ottawa,26081|26139,False,False,America/Detroit
49419,42.6789,-85.981,Hamilton,MI,Michigan,True,,8612.0,46.1,26005,Allegan,"{""26005"": ""100""}",Allegan,26005,False,False,America/Detroit
49420,43.71823,-86.28308,Hart,MI,Michigan,True,,6308.0,20.6,26127,Oceana,"{""26127"": ""100""}",Oceana,26127,False,False,America/Detroit
49421,43.60245,-86.06114,Hesperia,MI,Michigan,True,,5906.0,17.0,26127,Oceana,"{""26127"": ""65.18"", ""26123"": ""34.82""}",Oceana|Newaygo,26127|26123,False,False,America/Detroit
49423,42.74045,-86.08942,Holland,MI,Michigan,True,,45040.0,224.1,26139,Ottawa,"{""26139"": ""65.47"", ""26005"": ""34.53""}",Ottawa|Allegan,26139|26005,False,False,America/Detroit
49424,42.84476,-86.12522,Holland,MI,Michigan,True,,48799.0,328.2,26139,Ottawa,"{""26139"": ""100""}",Ottawa,26139,False,False,America/Detroit
49425,43.43849,-86.09886,Holton,MI,Michigan,True,,3823.0,23.2,26121,Muskegon,"{""26121"": ""79.84"", ""26127"": ""13.47"", ""26123"": ""6.69""}",Muskegon|Oceana|Newaygo,26121|26127|26123,False,False,America/Detroit
49426,42.86322,-85.88836,Hudsonville,MI,Michigan,True,,37601.0,232.1,26139,Ottawa,"{""26139"": ""99.92"", ""26005"": ""0.08""}",Ottawa|Allegan,26139|26005,False,False,America/Detroit
49428,42.92001,-85.83769,Jenison,MI,Michigan,True,,27445.0,642.7,26139,Ottawa,"{""26139"": ""100""}",Ottawa,26139,False,False,America/Detroit
49431,43.98218,-86.40018,Ludington,MI,Michigan,True,,17274.0,64.2,26105,Mason,"{""26105"": ""100""}",Mason,26105,False,False,America/Detroit
49434,42.76916,-86.20766,Macatawa,MI,Michigan,True,,6.0,40.5,26139,Ottawa,"{""26139"": ""75"", ""26005"": ""25""}",Ottawa|Allegan,26139|26005,False,False,America/Detroit
49435,43.02697,-85.84073,Marne,MI,Michigan,True,,3929.0,69.2,26139,Ottawa,"{""26139"": ""100""}",Ottawa,26139,False,False,America/Detroit
49436,43.67846,-86.46312,Mears,MI,Michigan,True,,1584.0,19.6,26127,Oceana,"{""26127"": ""100""}",Oceana,26127,False,False,America/Detroit
49437,43.45945,-86.38286,Montague,MI,Michigan,True,,6852.0,40.2,26121,Muskegon,"{""26121"": ""81.35"", ""26127"": ""18.65""}",Muskegon|Oceana,26121|26127,False,False,America/Detroit
49440,43.23855,-86.25385,Muskegon,MI,Michigan,True,,811.0,522.0,26121,Muskegon,"{""26121"": ""100""}",Muskegon,26121,False,False,America/Detroit
49441,43.18555,-86.27255,Muskegon,MI,Michigan,True,,35365.0,628.2,26121,Muskegon,"{""26121"": ""100""}",Muskegon,26121,False,False,America/Detroit
49442,43.24203,-86.12904,Muskegon,MI,Michigan,True,,41580.0,368.7,26121,Muskegon,"{""26121"": ""100""}",Muskegon,26121,False,False,America/Detroit
49444,43.17906,-86.19887,Muskegon,MI,Michigan,True,,29684.0,482.3,26121,Muskegon,"{""26121"": ""100""}",Muskegon,26121,False,False,America/Detroit
49445,43.29648,-86.27539,Muskegon,MI,Michigan,True,,21670.0,136.7,26121,Muskegon,"{""26121"": ""100""}",Muskegon,26121,False,False,America/Detroit
49446,43.55469,-86.38688,New Era,MI,Michigan,True,,2463.0,29.4,26127,Oceana,"{""26127"": ""100""}",Oceana,26127,False,False,America/Detroit
49448,43.09071,-86.07328,Nunica,MI,Michigan,True,,4100.0,47.6,26139,Ottawa,"{""26139"": ""89.94"", ""26121"": ""10.06""}",Ottawa|Muskegon,26139|26121,False,False,America/Detroit
49449,43.79871,-86.3746,Pentwater,MI,Michigan,True,,2661.0,24.6,26127,Oceana,"{""26127"": ""78.5"", ""26105"": ""21.5""}",Oceana|Mason,26127|26105,False,False,America/Detroit
49450,42.48437,-86.08277,Pullman,MI,Michigan,True,,3314.0,43.4,26005,Allegan,"{""26005"": ""100""}",Allegan,26005,False,False,America/Detroit
49451,43.21197,-85.96945,Ravenna,MI,Michigan,True,,6025.0,28.0,26121,Muskegon,"{""26121"": ""96.64"", ""26139"": ""3.36""}",Muskegon|Ottawa,26121|26139,False,False,America/Detroit
49452,43.51202,-86.25363,Rothbury,MI,Michigan,True,,2102.0,17.7,26127,Oceana,"{""26127"": ""100""}",Oceana,26127,False,False,America/Detroit
49453,42.66315,-86.17241,Saugatuck,MI,Michigan,True,,2400.0,85.4,26005,Allegan,"{""26005"": ""100""}",Allegan,26005,False,False,America/Detroit
49454,43.95136,-86.28808,Scottville,MI,Michigan,True,,4796.0,25.3,26105,Mason,"{""26105"": ""100""}",Mason,26105,False,False,America/Detroit
49455,43.60957,-86.3663,Shelby,MI,Michigan,True,,4831.0,22.4,26127,Oceana,"{""26127"": ""100""}",Oceana,26127,False,False,America/Detroit
49456,43.08947,-86.19426,Spring Lake,MI,Michigan,True,,19480.0,302.3,26139,Ottawa,"{""26139"": ""94.16"", ""26121"": ""5.84""}",Ottawa|Muskegon,26139|26121,False,False,America/Detroit
49457,43.35365,-86.14828,Twin Lake,MI,Michigan,True,,10137.0,50.6,26121,Muskegon,"{""26121"": ""99.33"", ""26123"": ""0.67""}",Muskegon|Newaygo,26121|26123,False,False,America/Detroit
49458,43.92618,-86.09675,Walhalla,MI,Michigan,True,,80.0,4.3,26105,Mason,"{""26105"": ""100""}",Mason,26105,False,False,America/Detroit
49459,43.74097,-86.11271,Walkerville,MI,Michigan,True,,1515.0,7.7,26127,Oceana,"{""26127"": ""90.3"", ""26123"": ""9.7""}",Oceana|Newaygo,26127|26123,False,False,America/Detroit
49460,42.93866,-86.13498,West Olive,MI,Michigan,True,,8932.0,63.1,26139,Ottawa,"{""26139"": ""100""}",Ottawa,26139,False,False,America/Detroit
49461,43.3826,-86.32258,Whitehall,MI,Michigan,True,,9174.0,81.3,26121,Muskegon,"{""26121"": ""100""}",Muskegon,26121,False,False,America/Detroit
49464,42.84713,-85.98617,Zeeland,MI,Michigan,True,,29220.0,149.9,26139,Ottawa,"{""26139"": ""98.64"", ""26005"": ""1.36""}",Ottawa|Allegan,26139|26005,False,False,America/Detroit
49503,42.96252,-85.65928,Grand Rapids,MI,Michigan,True,,37250.0,2003.1,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49504,42.98041,-85.70941,Grand Rapids,MI,Michigan,True,,39633.0,1386.7,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49505,42.99835,-85.63693,Grand Rapids,MI,Michigan,True,,32372.0,1404.3,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49506,42.9451,-85.614,Grand Rapids,MI,Michigan,True,,34528.0,1830.0,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49507,42.93068,-85.65513,Grand Rapids,MI,Michigan,True,,39323.0,2751.3,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49508,42.87352,-85.62526,Grand Rapids,MI,Michigan,True,,39571.0,1266.5,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49509,42.89755,-85.69297,Wyoming,MI,Michigan,True,,28323.0,1507.9,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49512,42.8814,-85.54673,Grand Rapids,MI,Michigan,True,,18170.0,310.2,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49519,42.89792,-85.71863,Wyoming,MI,Michigan,True,,28836.0,1397.1,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49525,43.02115,-85.5917,Grand Rapids,MI,Michigan,True,,30019.0,493.3,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49534,42.97092,-85.78825,Grand Rapids,MI,Michigan,True,,21952.0,242.4,26081,Kent,"{""26081"": ""77.18"", ""26139"": ""22.82""}",Kent|Ottawa,26081|26139,False,False,America/Detroit
49544,43.04596,-85.74191,Grand Rapids,MI,Michigan,True,,10341.0,192.0,26081,Kent,"{""26081"": ""99.43"", ""26139"": ""0.57""}",Kent|Ottawa,26081|26139,False,False,America/Detroit
49546,42.92759,-85.53745,Grand Rapids,MI,Michigan,True,,34111.0,729.3,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49548,42.86966,-85.66276,Grand Rapids,MI,Michigan,True,,33613.0,1227.0,26081,Kent,"{""26081"": ""100""}",Kent,26081,False,False,America/Detroit
49601,44.24978,-85.50741,Cadillac,MI,Michigan,True,,21816.0,40.8,26165,Wexford,"{""26165"": ""98.33"", ""26113"": ""1.67""}",Wexford|Missaukee,26165|26113,False,False,America/Detroit
49611,44.97368,-84.97443,Alba,MI,Michigan,True,,285.0,70.0,26009,Antrim,"{""26009"": ""100""}",Antrim,26009,False,False,America/Detroit
49612,44.87135,-85.24242,Alden,MI,Michigan,True,,1332.0,21.8,26009,Antrim,"{""26009"": ""71.01"", ""26079"": ""28.99""}",Antrim|Kalkaska,26009|26079,False,False,America/Detroit
49613,44.50271,-86.20548,Arcadia,MI,Michigan,True,,677.0,11.1,26101,Manistee,"{""26101"": ""80"", ""26019"": ""20""}",Manistee|Benzie,26101|26019,False,False,America/Detroit
49614,44.43874,-86.11643,Bear Lake,MI,Michigan,True,,2942.0,13.5,26101,Manistee,"{""26101"": ""100""}",Manistee,26101,False,False,America/Detroit
49615,44.97086,-85.2064,Bellaire,MI,Michigan,True,,3925.0,21.7,26009,Antrim,"{""26009"": ""100""}",Antrim,26009,False,False,America/Detroit
49616,44.57439,-86.08099,Benzonia,MI,Michigan,True,,2186.0,22.8,26019,Benzie,"{""26019"": ""100""}",Benzie,26019,False,False,America/Detroit
49617,44.64409,-86.03259,Beulah,MI,Michigan,True,,3047.0,26.1,26019,Benzie,"{""26019"": ""100""}",Benzie,26019,False,False,America/Detroit
49618,44.29285,-85.60237,Boon,MI,Michigan,True,,773.0,9.6,26165,Wexford,"{""26165"": ""100""}",Wexford,26165,False,False,America/Detroit
49619,44.30263,-85.98189,Brethren,MI,Michigan,True,,1031.0,6.3,26101,Manistee,"{""26101"": ""100""}",Manistee,26101,False,False,America/Detroit
49620,44.52136,-85.69383,Buckley,MI,Michigan,True,,2533.0,18.7,26165,Wexford,"{""26165"": ""62.66"", ""26055"": ""37.34""}",Wexford|Grand Traverse,26165|26055,False,False,America/Detroit
49621,44.8634,-85.77556,Cedar,MI,Michigan,True,,3908.0,25.7,26089,Leelanau,"{""26089"": ""100""}",Leelanau,26089,False,False,America/Detroit
49622,45.07736,-85.26139,Central Lake,MI,Michigan,True,,2475.0,21.3,26009,Antrim,"{""26009"": ""100""}",Antrim,26009,False,False,America/Detroit
49623,43.9048,-85.6835,Chase,MI,Michigan,True,,1226.0,8.3,26085,Lake,"{""26085"": ""100""}",Lake,26085,False,False,America/Detroit
49625,44.4323,-85.87975,Copemish,MI,Michigan,True,,1113.0,5.1,26101,Manistee,"{""26101"": ""95.58"", ""26165"": ""4.42""}",Manistee|Wexford,26101|26165,False,False,America/Detroit
49626,44.23777,-86.29323,Eastlake,MI,Michigan,True,,364.0,101.1,26101,Manistee,"{""26101"": ""100""}",Manistee,26101,False,False,America/Detroit
49627,45.09603,-85.34991,Eastport,MI,Michigan,True,,219.0,50.7,26009,Antrim,"{""26009"": ""100""}",Antrim,26009,False,False,America/Detroit
49628,44.62085,-86.23105,Elberta,MI,Michigan,True,,165.0,85.2,26019,Benzie,"{""26019"": ""100""}",Benzie,26019,False,False,America/Detroit
49629,44.91081,-85.39302,Elk Rapids,MI,Michigan,True,,2045.0,196.6,26009,Antrim,"{""26009"": ""100""}",Antrim,26009,False,False,America/Detroit
49630,44.81378,-85.99273,Empire,MI,Michigan,True,,1474.0,12.6,26089,Leelanau,"{""26089"": ""97.76"", ""26019"": ""2.24""}",Leelanau|Benzie,26089|26019,False,False,America/Detroit
49631,43.91413,-85.26182,Evart,MI,Michigan,True,,6226.0,16.2,26133,Osceola,"{""26133"": ""88.75"", ""26107"": ""11.25""}",Osceola|Mecosta,26133|26107,False,False,America/Detroit
49632,44.23892,-84.96935,Falmouth,MI,Michigan,True,,1051.0,4.8,26113,Missaukee,"{""26113"": ""100""}",Missaukee,26113,False,False,America/Detroit
49633,44.55957,-85.20286,Fife Lake,MI,Michigan,True,,3713.0,8.7,26079,Kalkaska,"{""26079"": ""64.87"", ""26055"": ""31.62"", ""26165"": ""2.89"", ""26113"": ""0.62""}",Kalkaska|Grand Traverse|Wexford|Missaukee,26079|26055|26165|26113,False,False,America/Detroit
49634,44.21485,-86.29031,Filer City,MI,Michigan,True,,57.0,147.5,26101,Manistee,"{""26101"": ""100""}",Manistee,26101,False,False,America/Detroit
49635,44.61996,-86.18479,Frankfort,MI,Michigan,True,,3450.0,33.1,26019,Benzie,"{""26019"": ""100""}",Benzie,26019,False,False,America/Detroit
49636,44.87721,-85.99598,Glen Arbor,MI,Michigan,True,,427.0,13.8,26089,Leelanau,"{""26089"": ""100""}",Leelanau,26089,False,False,America/Detroit
49637,44.6264,-85.7059,Grawn,MI,Michigan,True,,3411.0,52.7,26055,Grand Traverse,"{""26055"": ""100""}",Grand Traverse,26055,False,False,America/Detroit
49638,44.29045,-85.75115,Harrietta,MI,Michigan,True,,849.0,4.8,26165,Wexford,"{""26165"": ""91.5"", ""26101"": ""8.5""}",Wexford|Manistee,26165|26101,False,False,America/Detroit
49639,43.84591,-85.39842,Hersey,MI,Michigan,True,,2253.0,14.5,26133,Osceola,"{""26133"": ""77.28"", ""26107"": ""22.72""}",Osceola|Mecosta,26133|26107,False,False,America/Detroit
49640,44.716,-86.03671,Honor,MI,Michigan,True,,1610.0,10.4,26019,Benzie,"{""26019"": ""100""}",Benzie,26019,False,False,America/Detroit
49642,43.86676,-85.76056,Idlewild,MI,Michigan,True,,771.0,16.4,26085,Lake,"{""26085"": ""100""}",Lake,26085,False,False,America/Detroit
49643,44.63959,-85.83375,Interlochen,MI,Michigan,True,,6956.0,47.8,26055,Grand Traverse,"{""26055"": ""67.94"", ""26019"": ""32.06""}",Grand Traverse|Benzie,26055|26019,False,False,America/Detroit
49644,44.10623,-85.92203,Irons,MI,Michigan,True,,2152.0,7.2,26085,Lake,"{""26085"": ""94.05"", ""26101"": ""5.85"", ""26105"": ""0.1""}",Lake|Manistee|Mason,26085|26101|26105,False,False,America/Detroit
49645,44.36961,-86.02592,Kaleva,MI,Michigan,True,,1608.0,15.5,26101,Manistee,"{""26101"": ""100""}",Manistee,26101,False,False,America/Detroit
49646,44.72786,-85.05866,Kalkaska,MI,Michigan,True,,8252.0,14.4,26079,Kalkaska,"{""26079"": ""100""}",Kalkaska,26079,False,False,America/Detroit
49648,44.98464,-85.34315,Kewadin,MI,Michigan,True,,2240.0,32.5,26009,Antrim,"{""26009"": ""100""}",Antrim,26009,False,False,America/Detroit
49649,44.56775,-85.53483,Kingsley,MI,Michigan,True,,7101.0,26.4,26055,Grand Traverse,"{""26055"": ""97.88"", ""26165"": ""2.12""}",Grand Traverse|Wexford,26055|26165,False,False,America/Detroit
49650,44.73314,-85.87878,Lake Ann,MI,Michigan,True,,3295.0,51.7,26019,Benzie,"{""26019"": ""100""}",Benzie,26019,False,False,America/Detroit
